,year,month,carrier_name,carrier,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,Unnamed: 21
154,2017,1,United Air Lines Inc.,UA,487.39080459770116,101.50574712643679,31.265632183908036,3.117586206896551,39.126781609195405,0.04597701149425287,27.94977011494254,2.6666666666666665,1.3218390804597702,7085.103448275862,2175.919540229885,260.6896551724138,2150.5172413793102,1.7011494252873562,2496.2758620689656,
155,2017,1,Virgin America,VX,275.3333333333333,89.23809523809524,15.243809523809524,7.828095238095237,33.89809523809524,0.10047619047619047,32.167142857142856,6.523809523809524,3.6666666666666665,5577.619047619048,830.7142857142857,298.2857142857143,2239.3333333333335,3.7142857142857144,2205.5714285714284,
156,2017,2,Alaska Airlines Inc.,AS,205.3230769230769,40.676923076923075,8.914769230769235,1.4067692307692308,19.048461538461535,0.13230769230769232,11.17507692307692,4.523076923076923,0.8923076923076924,2330.8307692307694,591.8153846153846,135.53846153846155,841.876923076923,3.8461538461538463,757.7538461538461,
157,2017,2,American Airlines Inc.,AA,714.0744680851063,96.23404255319149,30.023085106382986,1.4929787234042553,39.678404255319165,0.1318085106382979,24.90702127659576,8.414893617021276,1.2234042553191489,5382.659574468085,2014.3829787234042,165.25531914893617,1484.468085106383,4.829787234042553,1713.723404255319,
158,2017,2,Delta Air Lines Inc.,DL,438.3422818791946,43.14093959731544,14.358926174496647,2.105302013422818,15.916442953020129,0.02208053691275168,10.737986577181205,2.389261744966443,0.6375838926174496,2636.3489932885905,1013.0469798657718,205.6241610738255,722.0335570469799,0.697986577181208,694.9463087248322,
159,2017,2,ExpressJet Airlines Inc.,EV,192.68354430379748,29.246835443037973,9.617721518987343,0.3343037974683544,8.044177215189869,0.0,11.250759493670884,4.158227848101266,0.5822784810126582,2202.012658227848,927.5569620253165,40.37341772151899,467.8987341772152,0.0,766.1835443037975,
160,2017,2,Frontier Airlines Inc.,F9,142.7659574468085,23.93617021276596,6.53127659574468,0.1957446808510638,9.112765957446806,0.0,8.09531914893617,1.0851063829787233,0.2978723404255319,1458.9148936170213,398.93617021276594,18.06382978723404,378.0851063829787,0.0,663.8297872340426,
161,2017,2,Hawaiian Airlines Inc.,HA,340.52941176470586,73.11764705882354,27.387647058823532,7.709411764705883,2.241764705882353,0.11941176470588234,35.66,0.7647058823529411,0.29411764705882354,3786.470588235294,1338.4117647058824,368.88235294117646,125.70588235294117,2.411764705882353,1951.0588235294117,
162,2017,2,JetBlue Airways,B6,357.3174603174603,82.0952380952381,25.24555555555555,1.372380952380952,26.18873015873016,0.21253968253968253,29.075873015873018,15.634920634920634,1.2222222222222223,4827.396825396825,1495.857142857143,118.68253968253968,1191.6666666666667,12.206349206349206,2008.984126984127,
163,2017,2,SkyWest Airlines Inc.,OO,243.279792746114,42.082901554404145,9.458860103626945,1.4676165803108816,14.287253886010356,0.05911917098445596,16.80999999999999,5.77720207253886,1.2072538860103628,3343.5699481865286,1149.2227979274612,168.21761658031087,698.7461139896373,3.05699481865285,1324.3264248704663,
164,2017,2,Southwest Airlines Co.,WN,1100.471264367816,177.35632183908046,40.995977011494254,4.508505747126437,50.72494252873564,0.08942528735632184,81.03781609195399,14.954022988505747,1.8045977011494252,7789.540229885058,1877.0689655172414,341.8045977011494,1756.3908045977012,2.3563218390804597,3811.919540229885,
165,2017,2,Spirit Air Lines,NK,317.8611111111111,52.583333333333336,11.271388888888886,0.5688888888888888,28.96861111111111,0.09916666666666668,11.675277777777778,5.527777777777778,0.4444444444444444,3340.0,794.1944444444445,44.888888888888886,1581.7222222222222,4.638888888888889,914.5555555555555,
166,2017,2,United Air Lines Inc.,UA,434.82608695652175,75.44565217391305,20.917500000000008,1.8943478260869575,29.941956521739133,0.010869565217391304,22.68195652173914,4.021739130434782,0.8478260869565217,5332.869565217391,1420.7934782608695,197.90217391304347,1754.3260869565217,0.358695652173913,1959.4891304347825,
167,2017,2,Virgin America,VX,244.76190476190476,76.14285714285714,9.19047619047619,10.068571428571428,32.30666666666667,0.19666666666666666,24.381428571428565,8.571428571428571,1.9047619047619047,4651.380952380952,528.1904761904761,364.9047619047619,2262.809523809524,6.809523809523809,1488.6666666666667,
168,2017,3,Alaska Airlines Inc.,AS,237.26153846153846,45.76923076923077,10.240307692307693,0.6212307692307693,21.774153846153844,0.21415384615384614,12.91969230769231,1.5076923076923077,0.7538461538461538,2096.153846153846,560.876923076923,44.2,736.9230769230769,11.76923076923077,742.3846153846154,
169,2017,3,American Airlines Inc.,AA,867.9333333333333,156.8111111111111,46.10166666666666,2.725444444444445,59.40366666666669,0.36099999999999993,48.219444444444434,13.61111111111111,1.488888888888889,8942.9,3116.4444444444443,198.2111111111111,2302.6222222222223,17.066666666666666,3308.5555555555557,
170,2017,3,Delta Air Lines Inc.,DL,530.6711409395973,65.59060402684564,20.462818791946308,2.574899328859061,24.414630872483226,0.03375838926174496,18.10489932885905,2.946308724832215,0.9194630872483222,4446.805369127517,1598.7181208053692,328.18120805369125,1247.765100671141,2.087248322147651,1270.0536912751677,
171,2017,3,ExpressJet Airlines Inc.,EV,230.2941176470588,46.92156862745098,15.092091503267966,0.3949673202614379,12.82470588235294,0.0,18.609934640522884,8.392156862745098,0.5294117647058824,3855.921568627451,1638.9607843137255,46.01307189542484,743.6535947712418,0.0,1427.2941176470588,
172,2017,3,Frontier Airlines Inc.,F9,164.7872340425532,32.08510638297872,7.814042553191489,0.3538297872340425,12.063404255319151,0.0,11.854255319148939,1.9361702127659575,0.0851063829787234,2015.5531914893618,438.4468085106383,31.680851063829788,576.4468085106383,0.0,968.9787234042553,
173,2017,3,Hawaiian Airlines Inc.,HA,388.0,57.470588235294116,29.185882352941178,4.35235294117647,0.761764705882353,0.29,22.881176470588237,1.3529411764705883,0.4117647058823529,2277.8823529411766,1184.5294117647059,142.52941176470588,31.176470588235293,6.705882352941177,912.9411764705883,
174,2017,3,JetBlue Airways,B6,405.859375,101.953125,31.079218750000003,0.9704687500000001,33.8175,0.20531249999999998,35.880156249999985,15.90625,0.484375,6916.71875,2003.921875,83.859375,2020.890625,7.8125,2800.234375,
175,2017,3,SkyWest Airlines Inc.,OO,293.4343434343434,56.41919191919192,12.620707070707079,1.7948484848484851,17.55661616161615,0.04979797979797979,24.39742424242425,5.606060606060606,0.9595959595959596,4272.737373737374,1380.090909090909,221.32828282828282,845.979797979798,1.2373737373737375,1824.1010101010102,
176,2017,3,Southwest Airlines Co.,WN,1323.4942528735633,243.50574712643677,58.70551724137932,5.255862068965516,62.173333333333346,0.30367816091954014,117.06712643678165,24.264367816091955,2.1149425287356323,10786.689655172413,2658.942528735632,424.62068965517244,2204.448275862069,10.057471264367816,5488.620689655172,
177,2017,3,Spirit Air Lines,NK,357.8333333333333,79.91666666666667,18.040833333333335,1.014444444444444,40.660833333333336,0.15833333333333333,20.042777777777783,8.916666666666666,0.5277777777777778,5679.027777777777,1391.1944444444443,97.05555555555556,2424.1388888888887,4.388888888888889,1762.25,
178,2017,3,United Air Lines Inc.,UA,521.4731182795699,91.44086021505376,24.463978494623657,1.502365591397849,36.24365591397848,0.0,29.231182795698935,7.129032258064516,0.7311827956989247,6040.645161290323,1635.6989247311828,120.54838709677419,1949.8817204301076,0.0,2334.516129032258,
179,2017,3,Virgin America,VX,277.0,88.14285714285714,13.74952380952381,4.532380952380953,36.552857142857135,0.20190476190476192,33.105714285714285,6.857142857142857,0.6190476190476191,5090.238095238095,697.9047619047619,201.8095238095238,2233.8571428571427,9.142857142857142,1947.5238095238096,
180,2017,4,Alaska Airlines Inc.,AS,234.7846153846154,41.63076923076923,8.870461538461537,0.43215384615384617,20.41876923076923,0.17169230769230773,11.737230769230768,0.9538461538461539,0.6153846153846154,1924.0307692307692,487.10769230769233,34.36923076923077,735.8153846153846,5.292307692307692,661.4461538461538,
181,2017,4,American Airlines Inc.,AA,767.25,154.36458333333334,41.253020833333316,3.7557291666666663,60.05260416666666,0.26229166666666665,49.041562500000005,7.760416666666667,1.4791666666666667,9904.729166666666,2919.0416666666665,301.8333333333333,2839.9479166666665,11.458333333333334,3832.4479166666665,
182,2017,4,Delta Air Lines Inc.,DL,531.351724137931,99.95172413793104,32.36868965517243,9.587517241379308,27.752965517241392,0.05172413793103448,30.190482758620682,21.73103448275862,1.2206896551724138,10108.8,3549.6,1545.0137931034483,1959.8137931034482,3.4,3050.9724137931034,
183,2017,4,ExpressJet Airlines Inc.,EV,202.55921052631578,42.6578947368421,13.158881578947375,0.5565131578947369,12.406381578947366,0.0,16.5357894736842,5.993421052631579,0.6710526315789473,3873.2763157894738,1625.2434210526317,80.75,765.9276315789474,0.0,1401.3552631578948,
184,2017,4,Frontier Airlines Inc.,F9,141.83636363636364,28.4,6.089818181818182,0.25545454545454543,12.231818181818184,0.0,9.822363636363637,0.4909090909090909,0.16363636363636364,2042.6,435.94545454545454,24.054545454545455,616.8727272727273,0.0,965.7272727272727,
185,2017,4,Hawaiian Airlines Inc.,HA,380.5882352941176,41.64705882352941,25.722352941176467,1.308823529411765,0.5970588235294118,0.0,14.018823529411764,0.7647058823529411,0.17647058823529413,1563.8235294117646,973.5294117647059,38.94117647058823,14.529411764705882,0.0,536.8235294117648,
186,2017,4,JetBlue Airways,B6,393.609375,102.125,29.665468749999995,0.8353125,32.984062500000014,0.2628125,38.37781250000002,5.84375,0.640625,7866.59375,2047.796875,87.125,2306.171875,9.796875,3415.703125,
187,2017,4,SkyWest Airlines Inc.,OO,271.54589371980677,49.41545893719807,12.055314009661842,1.3784057971014487,14.686763285024163,0.03743961352657004,21.257439613526575,4.415458937198068,0.5893719806763285,4010.304347826087,1444.0917874396134,153.94202898550725,757.0386473429952,1.4927536231884058,1653.7391304347825,
188,2017,4,Southwest Airlines Co.,WN,1289.9195402298851,252.35632183908046,62.395402298850605,5.2535632183908065,60.209655172413804,0.14,124.35735632183903,9.701149425287356,2.425287356321839,12684.48275862069,3091.632183908046,481.9080459770115,2437.9540229885056,3.2873563218390807,6669.701149425287,
189,2017,4,Spirit Air Lines,NK,330.10526315789474,69.34210526315789,15.87578947368421,0.856842105263158,34.03789473684211,0.1555263157894737,18.4178947368421,6.026315789473684,0.4473684210526316,5143.4473684210525,1316.421052631579,66.13157894736842,2138.8947368421054,8.973684210526315,1613.0263157894738,
190,2017,4,United Air Lines Inc.,UA,469.49484536082474,83.87628865979381,19.342474226804132,1.3265979381443296,38.33113402061856,0.0,24.876804123711338,0.35051546391752575,0.865979381443299,5804.01030927835,1287.7628865979382,102.30927835051547,2286.5876288659792,0.0,2127.3505154639174,
191,2017,4,Virgin America,VX,266.5238095238095,89.52380952380952,10.804761904761904,5.278095238095237,41.65857142857143,0.3223809523809524,31.459999999999997,4.476190476190476,0.2857142857142857,6051.0,625.5238095238095,206.0,3137.095238095238,47.42857142857143,2034.952380952381,
192,2017,5,Alaska Airlines Inc.,AS,244.06060606060606,40.68181818181818,8.289696969696967,0.7275757575757577,21.624999999999996,0.206969696969697,9.832575757575755,1.2424242424242424,0.5454545454545454,1837.9848484848485,478.530303030303,57.484848484848484,752.9242424242424,6.121212121212121,542.9242424242424,
193,2017,5,American Airlines Inc.,AA,831.483870967742,158.05376344086022,42.92215053763442,2.561935483870968,63.75451612903223,0.3087096774193549,48.50698924731185,5.354838709677419,1.7311827956989247,9327.150537634408,2906.2795698924733,191.74193548387098,2845.1720430107525,14.591397849462366,3369.3655913978496,
194,2017,5,Delta Air Lines Inc.,DL,549.265306122449,93.15646258503402,27.931768707482988,2.249863945578231,35.31931972789116,0.04605442176870748,27.609931972789102,0.38095238095238093,1.1904761904761905,6047.244897959184,2059.918367346939,147.2517006802721,2026.530612244898,2.7346938775510203,1810.8095238095239,
195,2017,5,ExpressJet Airlines Inc.,EV,208.4527027027027,42.817567567567565,12.647567567567572,0.2914189189189189,13.923310810810811,0.0,15.954932432432434,4.905405405405405,0.6756756756756757,3642.385135135135,1453.4864864864865,36.9527027027027,919.1891891891892,0.0,1232.7567567567567,
196,2017,5,Frontier Airlines Inc.,F9,162.8679245283019,37.15094339622642,7.53735849056604,0.4483018867924528,16.493018867924523,0.0,12.67283018867925,0.7924528301886793,0.11320754716981132,2392.811320754717,442.811320754717,33.924528301886795,762.4150943396227,0.0,1153.6603773584907,
197,2017,5,Hawaiian Airlines Inc.,HA,399.4117647058824,40.35294117647059,24.750588235294117,0.2970588235294118,2.302941176470588,0.031764705882352945,12.969411764705884,0.7058823529411765,0.17647058823529413,1715.7058823529412,1140.9411764705883,5.411764705882353,65.82352941176471,1.411764705882353,502.11764705882354,
198,2017,5,JetBlue Airways,B6,380.8805970149254,113.92537313432835,33.69671641791045,0.87955223880597,36.51537313432835,0.17761194029850744,42.65731343283581,10.08955223880597,0.746268656716418,9236.089552238805,2415.0,91.29850746268657,2850.208955223881,13.373134328358208,3866.208955223881,
199,2017,5,SkyWest Airlines Inc.,OO,288.5073891625616,48.33990147783251,10.830049261083749,1.2295073891625614,15.639310344827592,0.021576354679802956,20.618965517241374,1.9704433497536946,0.5467980295566502,3624.192118226601,1248.2660098522167,134.27586206896552,755.7931034482758,0.625615763546798,1485.231527093596,
200,2017,5,Southwest Airlines Co.,WN,1301.5977011494253,286.81609195402297,74.50896551724139,6.665287356321839,63.77160919540229,0.25275862068965516,141.6177011494253,6.103448275862069,1.9770114942528736,14257.241379310344,3590.402298850575,560.7586206896551,2671.655172413793,9.60919540229885,7424.816091954023,
201,2017,5,Spirit Air Lines,NK,352.7631578947368,87.02631578947368,18.28000000000001,1.2586842105263158,45.361578947368415,0.38000000000000006,21.745526315789473,22.105263157894736,0.3157894736842105,6041.210526315789,1443.2105263157894,108.52631578947368,2741.5526315789475,13.921052631578947,1734.0,
202,2017,5,United Air Lines Inc.,UA,531.2688172043011,92.33333333333333,20.248817204301076,1.763440860215053,43.705698924731166,0.0,26.615161290322575,0.7419354838709677,1.1827956989247312,6479.537634408603,1506.2903225806451,219.30107526881721,2518.9032258064517,0.0,2235.043010752688,
203,2017,5,Virgin America,VX,267.90909090909093,110.33333333333333,16.87681818181818,1.5577272727272726,46.99636363636364,0.2509090909090909,39.63545454545454,4.863636363636363,0.36363636363636365,6395.727272727273,778.4090909090909,64.27272727272727,3139.5454545454545,14.181818181818182,2399.318181818182,
204,2017,6,Alaska Airlines Inc.,AS,233.97142857142856,38.15714285714286,8.801714285714285,0.48614285714285715,17.74871428571429,0.24742857142857144,10.873571428571429,1.3,0.5,1786.357142857143,495.7142857142857,33.385714285714286,671.3714285714286,8.371428571428572,577.5142857142857,
205,2017,6,American Airlines Inc.,AA,787.030612244898,195.33673469387756,51.39499999999999,8.55469387755102,67.01846938775512,0.38724489795918365,67.98091836734692,13.204081632653061,2.4591836734693877,13113.183673469388,3687.816326530612,765.6734693877551,3443.714285714286,18.73469387755102,5197.244897959184,
206,2017,6,Delta Air Lines Inc.,DL,543.8456375838927,91.81879194630872,27.571744966442957,3.855771812080538,32.90382550335572,0.0848993288590604,27.40194630872484,0.6241610738255033,1.3020134228187918,6109.993288590604,2107.4093959731545,315.86577181208054,1818.751677852349,5.932885906040268,1862.03355704698,
207,2017,6,ExpressJet Airlines Inc.,EV,195.65584415584416,43.86363636363637,12.073571428571428,0.3835064935064935,15.535974025974014,0.0,15.870000000000008,4.246753246753247,0.6428571428571429,3732.896103896104,1353.974025974026,56.857142857142854,1097.9285714285713,0.0,1224.1363636363637,
208,2017,6,Frontier Airlines Inc.,F9,165.05555555555554,43.74074074074074,10.415925925925924,0.737962962962963,17.06092592592593,0.0,15.525185185185181,0.42592592592592593,0.18518518518518517,3006.3518518518517,656.7037037037037,51.0,869.0555555555555,0.0,1429.5925925925926,
209,2017,6,Hawaiian Airlines Inc.,HA,416.2352941176471,39.0,24.30764705882353,0.04,2.075882352941176,0.058823529411764705,12.51705882352941,0.7647058823529411,0.35294117647058826,1617.4705882352941,1140.8235294117646,0.8823529411764706,44.529411764705884,2.764705882352941,428.47058823529414,
210,2017,6,JetBlue Airways,B6,378.1044776119403,138.73134328358208,38.31522388059702,3.045522388059701,40.50253731343283,0.266268656716418,56.6026865671642,9.26865671641791,1.1194029850746268,11516.149253731342,2899.9850746268658,366.8805970149254,2883.955223880597,13.791044776119403,5351.537313432836,
211,2017,6,SkyWest Airlines Inc.,OO,285.0324074074074,50.64351851851852,12.930185185185186,1.6785648148148151,13.61787037037037,0.05138888888888889,22.36569444444445,2.7314814814814814,0.7361111111111112,4035.3333333333335,1494.2824074074074,170.46296296296296,677.2175925925926,4.643518518518518,1688.726851851852,
212,2017,6,Southwest Airlines Co.,WN,1309.4886363636363,332.9318181818182,89.97340909090907,9.916022727272724,63.619886363636354,0.4779545454545454,168.9451136363637,12.988636363636363,3.397727272727273,17770.69318181818,4610.431818181818,926.0681818181819,2727.6136363636365,27.579545454545453,9479.0,
213,2017,6,Spirit Air Lines,NK,354.89473684210526,97.39473684210526,19.465000000000003,2.851578947368421,46.00973684210525,0.721578947368421,28.346315789473675,14.447368421052632,0.6578947368421053,7183.9473684210525,1384.0526315789473,243.44736842105263,3151.342105263158,33.94736842105263,2371.157894736842,
214,2017,6,United Air Lines Inc.,UA,525.4040404040404,104.35353535353535,24.364545454545464,3.394242424242425,41.792222222222215,0.010101010101010102,34.79242424242424,2.4343434343434343,1.5252525252525253,7768.454545454545,1932.4848484848485,303.57575757575756,2471.6767676767677,1.1818181818181819,3059.5353535353534,
215,2017,6,Virgin America,VX,284.2857142857143,89.52380952380952,20.183333333333334,1.0642857142857143,32.45142857142857,0.4057142857142857,35.419047619047625,3.1904761904761907,0.5714285714285714,5295.333333333333,1088.4285714285713,74.28571428571429,2048.2380952380954,21.476190476190474,2062.904761904762,
216,2017,7,Alaska Airlines Inc.,AS,246.768115942029,33.65217391304348,8.915942028985507,0.6497101449275362,14.262318840579713,0.35420289855072473,9.470144927536229,1.0,0.5652173913043478,1532.5797101449275,514.7391304347826,58.028985507246375,471.5652173913044,11.666666666666666,476.57971014492756,
217,2017,7,American Airlines Inc.,AA,863.0760869565217,212.25,59.79869565217392,11.36923913043478,66.79195652173915,0.5695652173913044,73.72032608695649,16.369565217391305,3.5869565217391304,14556.891304347826,4391.967391304348,988.7608695652174,3409.9891304347825,36.358695652173914,5729.815217391304,
218,2017,7,Delta Air Lines Inc.,DL,568.734693877551,93.99319727891157,30.39122448979593,4.891496598639456,31.65102040816326,0.12578231292517006,26.933809523809522,0.24489795918367346,1.6394557823129252,6449.074829931973,2401.6326530612246,363.36054421768705,1763.7551020408164,14.959183673469388,1905.3673469387754,
219,2017,7,ExpressJet Airlines Inc.,EV,200.2123287671233,42.18493150684932,12.538630136986304,0.5758219178082191,14.116095890410957,0.0,14.95527397260275,6.054794520547945,0.7123287671232876,3553.8424657534247,1296.2876712328766,69.36301369863014,1056.0342465753424,0.0,1132.1575342465753,
220,2017,7,Frontier Airlines Inc.,F9,177.9814814814815,42.851851851851855,10.420370370370373,0.8062962962962963,14.962592592592593,0.0,16.66277777777778,0.8333333333333334,0.42592592592592593,3183.5185185185187,645.4814814814815,56.111111111111114,793.5,0.0,1688.4259259259259,
221,2017,7,Hawaiian Airlines Inc.,HA,429.88235294117646,31.647058823529413,18.74470588235294,0.07235294117647059,1.5317647058823531,0.27,11.027647058823527,1.2352941176470589,0.35294117647058826,1181.235294117647,718.3529411764706,6.0,35.0,11.117647058823529,410.7647058823529,
222,2017,7,JetBlue Airways,B6,394.56716417910445,132.7462686567164,39.96164179104477,3.4377611940298514,35.87835820895522,0.28388059701492535,53.18328358208956,9.835820895522389,1.4776119402985075,10698.985074626866,2940.2537313432836,325.64179104477614,2626.8358208955224,12.791044776119403,4793.462686567164,
223,2017,7,SkyWest Airlines Inc.,OO,293.45,57.10909090909091,13.9319090909091,1.7406818181818184,15.12713636363637,0.06527272727272727,26.244636363636367,3.7,0.6318181818181818,4575.013636363637,1641.1409090909092,166.95909090909092,766.3181818181819,2.0318181818181817,1998.5636363636363,
224,2017,7,Southwest Airlines Co.,WN,1371.8023255813953,330.5581395348837,91.10058139534884,11.981279069767442,63.04558139534882,0.317093023255814,164.11337209302334,9.906976744186046,3.546511627906977,16932.441860465115,4452.53488372093,915.1627906976744,2619.279069767442,15.127906976744185,8930.337209302326,
225,2017,7,Spirit Air Lines,NK,374.0,87.3157894736842,8.49421052631579,1.78,63.58789473684211,0.20552631578947372,13.246842105263159,10.947368421052632,0.8421052631578947,6222.184210526316,608.5526315789474,137.92105263157896,4461.605263157895,8.68421052631579,1005.421052631579,
226,2017,7,United Air Lines Inc.,UA,546.6224489795918,109.58163265306122,25.54285714285715,5.120306122448981,38.48744897959183,0.0,40.43061224489795,4.438775510204081,2.326530612244898,8745.030612244898,2001.3265306122448,523.8877551020408,2457.908163265306,0.0,3761.908163265306,
227,2017,7,Virgin America,VX,292.14285714285717,69.57142857142857,12.854285714285714,2.1276190476190475,29.944285714285716,0.4138095238095238,24.23095238095238,0.9523809523809523,0.42857142857142855,3676.1428571428573,690.3809523809524,116.0,1561.4761904761904,13.142857142857142,1295.142857142857,
228,2017,8,Alaska Airlines Inc.,AS,239.77142857142857,39.02857142857143,8.597714285714282,0.6008571428571429,18.356714285714286,0.409,11.063714285714289,1.5571428571428572,0.5857142857142857,1736.4714285714285,462.35714285714283,34.81428571428572,670.5714285714286,16.728571428571428,552.0,
229,2017,8,American Airlines Inc.,AA,808.8673469387755,168.07142857142858,48.12969387755102,5.776938775510205,61.019591836734676,0.5056122448979592,52.639897959183685,10.142857142857142,2.4081632653061225,10032.683673469388,3139.9897959183672,459.9387755102041,2723.2244897959185,24.867346938775512,3684.6632653061224,
230,2017,8,Delta Air Lines Inc.,DL,573.0067567567568,69.64189189189189,22.864054054054055,2.4882432432432426,24.574932432432444,0.11466216216216216,19.599729729729745,1.2905405405405406,1.1013513513513513,4109.966216216216,1641.6418918918919,153.6689189189189,1126.3243243243244,6.331081081081081,1182.0,
231,2017,8,ExpressJet Airlines Inc.,EV,197.3082191780822,37.06164383561644,10.238698630136987,0.6221232876712327,11.90445205479452,0.0,14.296232876712319,13.321917808219178,0.6712328767123288,2920.4794520547944,1019.2123287671233,72.74657534246575,808.1917808219179,0.0,1020.3287671232877,
232,2017,8,Frontier Airlines Inc.,F9,164.85714285714286,35.392857142857146,8.672500000000001,0.4641071428571428,12.651785714285717,0.0,13.586428571428566,1.8928571428571428,0.2857142857142857,2532.8571428571427,554.5535714285714,19.875,646.5178571428571,0.0,1308.4464285714287,
233,2017,8,Hawaiian Airlines Inc.,HA,428.2352941176471,28.176470588235293,16.88235294117647,0.4629411764705883,1.1223529411764708,0.014117647058823528,9.695882352941178,1.2352941176470589,0.6470588235294118,1223.0588235294117,802.7647058823529,15.823529411764707,24.470588235294116,0.47058823529411764,379.52941176470586,
234,2017,8,JetBlue Airways,B6,390.95522388059703,114.91044776119404,36.374776119402995,2.389253731343284,32.26059701492537,0.5155223880597015,43.37014925373135,8.716417910447761,1.1343283582089552,8212.65671641791,2550.2388059701493,256.64179104477614,1887.9402985074628,22.955223880597014,3494.8805970149256,
235,2017,8,SkyWest Airlines Inc.,OO,294.96875,61.03125,14.887098214285725,1.950625,16.102857142857133,0.1100892857142857,27.980937500000003,4.53125,0.6830357142857143,5041.924107142857,1837.1830357142858,202.36607142857142,858.0267857142857,4.808035714285714,2139.5401785714284,
236,2017,8,Southwest Airlines Co.,WN,1350.6744186046512,361.3953488372093,99.48383720930234,9.19,71.0620930232558,0.33,181.32988372093024,38.593023255813954,2.9767441860465116,18175.488372093023,4875.662790697675,767.3953488372093,2836.9651162790697,15.13953488372093,9680.32558139535,
237,2017,8,Spirit Air Lines,NK,375.07894736842104,73.26315789473684,11.621315789473686,2.1871052631578944,44.70078947368421,0.26210526315789473,14.491315789473683,12.789473684210526,0.7105263157894737,4732.0,722.2894736842105,153.42105263157896,2789.0263157894738,8.552631578947368,1058.7105263157894,
238,2017,8,United Air Lines Inc.,UA,554.45,100.93,22.388700000000007,5.1438999999999995,40.67390000000002,0.0319,32.6917,22.01,1.93,7042.59,1523.43,509.21,2250.83,1.34,2757.78,
239,2017,8,Virgin America,VX,279.59090909090907,90.9090909090909,14.658181818181815,1.720909090909091,41.02454545454545,0.12454545454545453,33.38181818181818,1.6363636363636365,0.7272727272727273,5392.909090909091,827.4090909090909,76.5,2468.3636363636365,11.136363636363637,2009.5,
240,2017,9,Alaska Airlines Inc.,AS,222.8955223880597,28.28358208955224,7.484477611940296,0.4244776119402986,13.915074626865675,0.07313432835820896,6.385373134328358,1.626865671641791,0.43283582089552236,1201.8507462686566,406.97014925373134,29.507462686567163,435.94029850746267,3.283582089552239,326.14925373134326,
241,2017,9,American Airlines Inc.,AA,735.3163265306123,91.16326530612245,31.161836734693882,2.2571428571428584,33.993877551020404,0.3358163265306123,23.415306122448982,33.95918367346939,1.153061224489796,5139.448979591837,1950.7857142857142,228.07142857142858,1313.295918367347,14.714285714285714,1632.5816326530612,
242,2017,9,Delta Air Lines Inc.,DL,520.7241379310345,46.220689655172414,16.799724137931033,1.95696551724138,17.1231724137931,0.04524137931034483,10.295310344827582,11.758620689655173,0.8620689655172413,2974.4,1265.2206896551725,256.6620689655172,817.3586206896551,1.9517241379310344,633.2068965517242,
243,2017,9,ExpressJet Airlines Inc.,EV,174.20289855072463,25.860294117647058,7.66210144927536,0.23043478260869565,9.100072463768118,0.0,8.492681159420291,7.217391304347826,0.4057971014492754,1852.5869565217392,729.0434782608696,15.789855072463768,537.9202898550725,0.0,569.8333333333334,
244,2017,9,Frontier Airlines Inc.,F9,157.4909090909091,20.054545454545455,5.490545454545453,0.12636363636363637,7.398727272727274,0.0,7.03981818181818,4.9818181818181815,0.2545454545454545,1318.5636363636363,385.45454545454544,10.8,301.96363636363634,0.0,620.3454545454546,
245,2017,9,Hawaiian Airlines Inc.,HA,386.52941176470586,21.764705882352942,13.629411764705882,1.0329411764705885,0.45176470588235296,0.06823529411764706,6.581764705882353,1.3529411764705883,0.11764705882352941,924.4117647058823,677.4117647058823,28.470588235294116,9.941176470588236,1.9411764705882353,206.64705882352942,
246,2017,9,JetBlue Airways,B6,357.56716417910445,72.94029850746269,21.25402985074627,1.621641791044776,24.91716417910448,0.11134328358208956,25.035522388059714,33.32835820895522,0.5074626865671642,5201.850746268657,1493.865671641791,154.5820895522388,1533.1044776119404,7.3283582089552235,2012.9701492537313,
247,2017,9,SkyWest Airlines Inc.,OO,279.35046728971963,36.66822429906542,10.059065420560746,0.9711214953271027,10.784205607476636,0.06677570093457944,14.787523364485978,1.7102803738317758,0.5887850467289719,2545.2757009345796,998.0934579439253,102.12616822429906,453.18224299065423,2.5981308411214954,989.2757009345794,
248,2017,9,Southwest Airlines Co.,WN,1228.0697674418604,173.95348837209303,52.11523255813951,4.297209302325583,36.25918604651162,0.196046511627907,81.08709302325582,40.116279069767444,2.383720930232558,8407.906976744185,2382.9767441860463,334.16279069767444,1430.453488372093,5.523255813953488,4254.790697674419,
249,2017,9,Spirit Air Lines,NK,339.9736842105263,49.05263157894737,13.611052631578948,1.226315789473684,20.05342105263158,0.22578947368421054,13.936052631578946,35.526315789473685,0.23684210526315788,3435.4210526315787,1049.7894736842106,97.76315789473684,1215.4473684210527,7.526315789473684,1064.8947368421052,
250,2017,9,United Air Lines Inc.,UA,493.6868686868687,57.02040816326531,14.17111111111111,1.0523232323232325,25.66030303030303,0.0022222222222222222,15.558383838383833,14.707070707070708,0.6767676767676768,3394.8282828282827,905.8888888888889,89.15151515151516,1263.7676767676767,0.0707070707070707,1135.949494949495,
